source,destination,risk,s_name,d_name,s_latt,s_long,d_latt,d_long,s_country,d_country
1182,3035,8.091622256766926e-06,Shanghai,Mishima-Kawanoe,31.25,121.5,34.0167,133.5667,CHN,JPN
1182,1002,7.620657353354666e-06,Shanghai,Port Hueneme,31.25,121.5,34.1525,-119.2036,CHN,USA
1182,4319,7.40509565293312e-06,Shanghai,Yatsushiro,31.25,121.5,32.5167,130.5333,CHN,JPN
1182,20,6.772374944907055e-06,Shanghai,Omaezaki,31.25,121.5,34.6,138.2333,CHN,JPN
1182,4695,6.726598261093421e-06,Shanghai,Noshiro,31.25,121.5,40.2167,140,CHN,JPN
1182,2417,6.100116241092969e-06,Shanghai,Hachinohe,31.25,121.5,40.5333,141.5333,CHN,JPN
1182,4842,5.186658648534368e-06,Shanghai,Dandong,31.25,121.5,40.1333,124.4,CHN,CHN
1182,4173,4.8432682047082425e-06,Shanghai,Botany Bay,31.25,121.5,-33.9653,151.2245,CHN,AUS
1182,3815,4.802910076609324e-06,Shanghai,Funabashi,31.25,121.5,35.6847,140.0006,CHN,JPN
1182,4067,4.571846602779422e-06,Shanghai,Brisbane,31.25,121.5,-27.4092,153.1558,CHN,AUS
1182,1258,4.567534925857967e-06,Shanghai,Puerto Montt,31.25,121.5,-41.4667,-72.95,CHN,CHL
1182,8761,4.282065523810216e-06,Shanghai,Boryoung,31.25,121.5,35.3333,126.4667,CHN,KOR
1182,4008,4.2691619840577845e-06,Shanghai,Durban,31.25,121.5,-29.8667,31.0333,CHN,ZAF
1182,2871,4.248656894924817e-06,Shanghai,Hongay,31.25,121.5,20.95,107.05,CHN,VNM
1182,9367,4.158011167785648e-06,Shanghai,Longyan,31.25,121.5,37.4,122.6167,CHN,CHN
1182,5517,3.3673547733068558e-06,Shanghai,Santa Cruz(ARG),31.25,121.5,-50.1333,-68.3833,CHN,ARG
1182,3870,2.9183548772951465e-06,Shanghai,Hay Point,31.25,121.5,-21.2875,149.2847,CHN,AUS
1182,1263,2.5672834753506016e-06,Shanghai,Kagoshima,31.25,121.5,31.5833,130.5667,CHN,JPN
1182,9205,2.3618720021336284e-06,Shanghai,Poro(NCL),31.25,121.5,-21.3031,165.7089,CHN,NCL
1182,134,1.8271730646414038e-06,Shanghai,Hakodate,31.25,121.5,41.8248,140.6806,CHN,JPN
1182,7872,1.417394612863421e-06,Shanghai,Mawan,31.25,121.5,22.4833,113.8667,CHN,CHN
1182,3923,1.2888329853852841e-06,Shanghai,Zhanjiang,31.25,121.5,21.1811,110.4033,CHN,CHN
1182,8640,1.0967453629171946e-06,Shanghai,Nansha,31.25,121.5,22.7714,113.6081,CHN,CHN
1182,4811,1.0046207181240214e-06,Shanghai,Wuhan,31.25,121.5,30.5833,114.3167,CHN,CHN
1182,3647,8.862766428813182e-07,Shanghai,Taichung,31.25,121.5,24.28,120.5275,CHN,TWN
1182,818,8.087738377792557e-07,Shanghai,Vostochnyy,31.25,121.5,42.7503,133.0767,CHN,RUS
1182,2715,6.140370221232245e-07,Shanghai,Vancouver(USA),31.25,121.5,45.6333,-122.6667,CHN,USA
1182,4823,5.478668862773304e-07,Shanghai,Prince Rupert,31.25,121.5,54.3167,-130.3667,CHN,CAN
1182,3444,4.976362493777696e-07,Shanghai,Nakhodka,31.25,121.5,42.7986,132.877,CHN,RUS
1182,1504,4.971875625541195e-07,Shanghai,Kaohsiung,31.25,121.5,22.5927,120.3053,CHN,TWN
1182,5403,4.802465206808747e-07,Shanghai,Fangcheng,31.25,121.5,21.6089,108.3289,CHN,CHN
1182,4309,4.5356109708680643e-07,Shanghai,Vanino,31.25,121.5,49.0833,140.2667,CHN,RUS
1182,6512,4.527895587075902e-07,Shanghai,Yantian,31.25,121.5,22.59,114.2684,CHN,CHN
1182,9398,4.4713536115347186e-07,Shanghai,Zhuanghe,31.25,121.5,39.6167,122.95,CHN,CHN
1182,3988,3.8752083178173133e-07,Shanghai,Quanzhou,31.25,121.5,24.9,118.5833,CHN,CHN
1182,2304,3.473297621444843e-07,Shanghai,Dampier,31.25,121.5,-20.6831,116.6858,CHN,AUS
1182,306,3.4194059852246004e-07,Shanghai,Huangpu,31.25,121.5,23.0975,113.4242,CHN,CHN
1182,7643,2.3550977898031936e-07,Shanghai,Benicia,31.25,121.5,38.0489,-122.143,CHN,USA
1182,4343,1.9218868860883255e-07,Shanghai,Beihai,31.25,121.5,21.4809,109.1198,CHN,CHN
1182,4445,1.8061901540349554e-07,Shanghai,Port Walcott,31.25,121.5,-20.5975,117.1761,CHN,AUS
1182,7598,1.7702378381268022e-07,Shanghai,Oakland,31.25,121.5,37.8,-122.2833,CHN,USA
1182,1282,9.589428146495866e-08,Shanghai,Shantou,31.25,121.5,23.3569,116.7147,CHN,CHN
1182,2287,9.302079521627754e-08,Shanghai,Port Mellon,31.25,121.5,49.5167,-123.4833,CHN,CAN
1182,3590,8.474798236574904e-08,Shanghai,Shekou,31.25,121.5,22.4833,113.9,CHN,CHN
1182,4337,7.703839368944681e-08,Shanghai,Chiwan,31.25,121.5,22.4667,113.8833,CHN,CHN
1182,8637,7.62490208899347e-08,Shanghai,Humen,31.25,121.5,22.8,113.6667,CHN,CHN
1182,3262,7.176998883450386e-08,Shanghai,Muroran,31.25,121.5,42.35,140.95,CHN,JPN
1182,8115,5.502002668006299e-08,Shanghai,Dongguan,31.25,121.5,23.05,113.7167,CHN,CHN
1182,4786,4.6257714352746796e-08,Shanghai,Macau,31.25,121.5,22.2,113.55,CHN,CHN
1182,8304,4.4620492170331255e-08,Shanghai,Weitou,31.25,121.5,24.5211,118.5717,CHN,CHN
1182,153,4.120373790140573e-08,Shanghai,Abbot Point,31.25,121.5,-19.885,148.0781,CHN,AUS
1182,7892,3.738554197949636e-08,Shanghai,Huizhou,31.25,121.5,22.7,114.5667,CHN,CHN
1182,6267,3.706370403978773e-08,Shanghai,Sovetskaya Gavan,31.25,121.5,48.9723,140.2748,CHN,RUS
1182,944,3.2613428752080176e-08,Shanghai,Vladivostok,31.25,121.5,43.0983,131.8922,CHN,RUS
1182,3867,3.070422399851192e-08,Shanghai,Haiphong,31.25,121.5,20.8667,106.6667,CHN,VNM
1182,8302,2.1191576087806178e-08,Shanghai,Qinzhou,31.25,121.5,21.7341,108.5997,CHN,CHN
1182,291,2.1133469316272317e-08,Shanghai,Dongshan,31.25,121.5,23.7472,117.5097,CHN,CHN
1182,1219,1.980348882896199e-08,Shanghai,Altamira,31.25,121.5,22.4817,-97.8841,CHN,MEX
1182,1165,1.7499704271089592e-08,Shanghai,Singapore,31.25,121.5,1.2689,103.8331,CHN,SGP
1182,5863,1.0700790135720015e-08,Shanghai,Basuo,31.25,121.5,19.1,108.6167,CHN,CHN
1182,7895,1.0391759564215377e-08,Shanghai,Mai-Liao,31.25,121.5,23.7852,120.1803,CHN,TWN
1182,7683,9.038647541919918e-09,Shanghai,Zarubino,31.25,121.5,42.6667,131.1,CHN,RUS
1182,1590,7.866461403464033e-09,Shanghai,Suez,31.25,121.5,29.9667,32.55,CHN,EGY
1182,6133,7.812961348543365e-09,Shanghai,Naha,31.25,121.5,26.2167,127.6667,CHN,JPN
1182,4486,6.579649856070903e-09,Shanghai,Kushiro,31.25,121.5,42.9833,144.3667,CHN,JPN
1182,1524,5.277164116846021e-09,Shanghai,Bintulu,31.25,121.5,3.1667,113.0333,CHN,MYS
1182,5904,4.9464926590755394e-09,Shanghai,An Ping,31.25,121.5,23.0103,120.1547,CHN,TWN
1182,3144,4.567724841989198e-09,Shanghai,Salvador,31.25,121.5,-12.9656,-38.5072,CHN,BRA
1182,5476,4.0634525147878685e-09,Shanghai,Da Nang,31.25,121.5,16.1,108.3,CHN,VNM
1182,151,3.862802121192277e-09,Shanghai,Chittagong,31.25,121.5,22.322,91.8173,CHN,BGD
1182,2828,3.2275399593411168e-09,Shanghai,Karachi,31.25,121.5,24.8333,67,CHN,PAK
1182,7703,3.031524087177861e-09,Shanghai,Shuidong,31.25,121.5,21.4833,111.0667,CHN,CHN
1182,4088,2.9334074378376443e-09,Shanghai,Townsville,31.25,121.5,-19.2558,146.8286,CHN,AUS
1182,3662,2.797805365696828e-09,Shanghai,Mombasa,31.25,121.5,-4.0667,39.6833,CHN,KEN
1182,2724,2.716795662745764e-09,Shanghai,Tokachi,31.25,121.5,42.3,143.3333,CHN,JPN
1182,2375,2.697105317223045e-09,Shanghai,Guangzhou,31.25,121.5,23.1,113.2333,CHN,CHN
1182,1607,2.568460804449847e-09,Shanghai,Punta Arenas,31.25,121.5,-53.1667,-70.9,CHN,CHL
1182,7680,2.2976077105284437e-09,Shanghai,Bolshoy Kamen,31.25,121.5,43.1333,132.3333,CHN,RUS
1182,1791,2.030321549423893e-09,Shanghai,Port Hedland,31.25,121.5,-20.3156,118.5823,CHN,AUS
1182,2200,1.7320054812692032e-09,Shanghai,Tema,31.25,121.5,5.6295,0.0094,CHN,GHA
1182,9449,1.5791365913780398e-09,Shanghai,Chan May,31.25,121.5,16.3333,108,CHN,VNM
1182,52,1.3915063145151933e-09,Shanghai,Lahad Datu,31.25,121.5,5.0239,118.3494,CHN,MYS
1182,9369,1.2932961857622481e-09,Shanghai,Macun,31.25,121.5,19.95,110.05,CHN,CHN
1182,9349,1.0896294550021137e-09,Shanghai,Foshan,31.25,121.5,23.0333,113.1,CHN,CHN
1182,5369,9.63024309575884e-10,Shanghai,Vung Tau,31.25,121.5,10.4111,107.1364,CHN,VNM
1182,3479,9.402103942389231e-10,Shanghai,Villanueva,31.25,121.5,8.5833,124.75,CHN,PHL
1182,8,9.324348028878177e-10,Shanghai,Jiangmen,31.25,121.5,22.6667,113.0833,CHN,CHN
1182,5587,7.966345420909832e-10,Shanghai,Milner Bay,31.25,121.5,-13.8578,136.4242,CHN,AUS
1182,2097,7.808853053602977e-10,Shanghai,Olga,31.25,121.5,43.7667,135.2333,CHN,RUS
1182,1257,7.487428795329721e-10,Shanghai,Puerto Bolivar(ECU),31.25,121.5,-3.2673,-80.0017,CHN,ECU
1182,3560,5.811503468784796e-10,Shanghai,Haikou,31.25,121.5,20.0256,110.2823,CHN,CHN
1182,4403,4.746407824730086e-10,Shanghai,Sihanoukville,31.25,121.5,10.6333,103.5,CHN,KHM
1182,8850,4.382423234676413e-10,Shanghai,Tanjung Langsat,31.25,121.5,1.4667,104.0167,CHN,MYS
1182,5340,3.9586847066260477e-10,Shanghai,Dumai,31.25,121.5,1.6833,101.45,CHN,IDN
1182,4436,3.882277063032626e-10,Shanghai,Subic Bay,31.25,121.5,14.8156,120.2852,CHN,PHL
1182,8849,3.590126276160967e-10,Shanghai,Dung Quat,31.25,121.5,15.3525,108.8298,CHN,VNM
1182,4827,3.3849522747287774e-10,Shanghai,Balboa,31.25,121.5,8.9533,-79.5661,CHN,PAN
1182,273,2.748585225153183e-10,Shanghai,Manzanillo(MEX),31.25,121.5,19.05,-104.3333,CHN,MEX
1182,3169,2.4644071508782126e-10,Shanghai,Kuantan,31.25,121.5,3.9667,103.4333,CHN,MYS
1182,7984,2.3158541122993764e-10,Shanghai,Phu My,31.25,121.5,10.5833,107.0167,CHN,VNM
1182,5152,2.157239681947984e-10,Shanghai,Davao,31.25,121.5,7.1692,125.6455,CHN,PHL
1182,1021,2.1425795169593047e-10,Shanghai,Lae,31.25,121.5,-6.7333,146.9833,CHN,PNG
1182,3822,2.1040407592721921e-10,Shanghai,Iligan,31.25,121.5,8.2333,124.2333,CHN,PHL
1182,4808,1.9625633344109168e-10,Shanghai,Plastun,31.25,121.5,44.7167,136.25,CHN,RUS
1182,5770,1.9151019128752445e-10,Shanghai,Calaca,31.25,121.5,13.9167,120.8,CHN,PHL
1182,8680,1.7107941556977123e-10,Shanghai,Thilawa,31.25,121.5,16.6667,96.25,CHN,MMR
1182,43,1.5936365082382477e-10,Shanghai,Mazatlan,31.25,121.5,23.1833,-106.4333,CHN,MEX
1182,2140,1.4247543836642472e-10,Shanghai,Cilacap,31.25,121.5,-7.7333,109,CHN,IDN
1182,2208,1.2763758065438686e-10,Shanghai,Noro,31.25,121.5,-8.2167,157.2,CHN,SLB
1182,115,1.234139162918499e-10,Shanghai,Port Klang,31.25,121.5,3,101.4,CHN,MYS
1182,3062,9.22336377668974e-11,Shanghai,Belawan,31.25,121.5,3.8,98.7167,CHN,IDN
1182,3272,8.587918582914353e-11,Shanghai,Laem Chabang,31.25,121.5,13.0833,100.8833,CHN,THA
1182,3003,8.374680877464446e-11,Shanghai,Ko Sichang,31.25,121.5,13.15,100.8,CHN,THA
1182,6360,8.025935300341708e-11,Shanghai,Tanjung Bara,31.25,121.5,0.5333,117.6333,CHN,IDN
1182,2978,7.399152646667857e-11,Shanghai,Colombo,31.25,121.5,6.9273,79.8611,CHN,LKA
1182,3530,7.207552245015028e-11,Shanghai,Alotau,31.25,121.5,-10.3167,150.45,CHN,PNG
1182,4537,6.566688476375225e-11,Shanghai,Limay(PHL),31.25,121.5,14.5639,120.5966,CHN,PHL
1182,232,6.289620446879627e-11,Shanghai,Balikpapan,31.25,121.5,-1.2667,116.8167,CHN,IDN
1182,1903,6.185799682887159e-11,Shanghai,Pasir Gudang,31.25,121.5,1.4366,103.8975,CHN,MYS
1182,8956,5.862761672147984e-11,Shanghai,Sohar,31.25,121.5,24.5,56.6333,CHN,OMN
1182,5333,5.369948081398052e-11,Shanghai,Port Moresby,31.25,121.5,-9.4333,147.1,CHN,PNG
1182,4074,5.3147957740223194e-11,Shanghai,Batangas,31.25,121.5,13.75,121.05,CHN,PHL
1182,2445,4.452661599417418e-11,Shanghai,Jakarta,31.25,121.5,-6.1086,106.8889,CHN,IDN
1182,6036,4.431157771322705e-11,Shanghai,Mongla,31.25,121.5,22.5186,89.5872,CHN,BGD
1182,8048,4.284771363154323e-11,Shanghai,Tanjung Pelepas,31.25,121.5,1.3572,103.548,CHN,MYS
1182,2574,4.2536723907352655e-11,Shanghai,Bengkulu,31.25,121.5,-3.7833,102.25,CHN,IDN
1182,5196,3.8595806443211286e-11,Shanghai,Manila,31.25,121.5,14.5833,120.9667,CHN,PHL
1182,2999,2.3210149879949742e-11,Shanghai,Chennai,31.25,121.5,13.0833,80.2833,CHN,IND
1182,5793,1.4976790237608508e-11,Shanghai,Muara Port,31.25,121.5,5.0295,115.0745,CHN,BRN
1182,1782,1.4565071925725934e-11,Shanghai,Cebu,31.25,121.5,10.3225,123.9236,CHN,PHL
1182,5253,1.149943720870739e-11,Shanghai,Bontang,31.25,121.5,0.1,117.4833,CHN,IDN
1182,4272,9.673697784217842e-12,Shanghai,Anyer,31.25,121.5,-6.0333,105.9333,CHN,IDN
1182,670,8.227162670734409e-12,Shanghai,Surabaya,31.25,121.5,-7.2,112.7333,CHN,IDN
1182,4239,7.356587224261075e-12,Shanghai,Korsakov,31.25,121.5,46.6667,142.75,CHN,RUS
1182,4571,6.875522152241474e-12,Shanghai,Probolinggo,31.25,121.5,-7.7167,113.2167,CHN,IDN
1182,950,5.406973761592159e-12,Shanghai,Sandakan,31.25,121.5,5.8119,118.0784,CHN,MYS
1182,2191,5.265835976773593e-12,Shanghai,Tanjung Sekong,31.25,121.5,-5.9167,106,CHN,IDN
1182,6366,4.977589440717279e-12,Shanghai,Map Ta Phut,31.25,121.5,12.65,101.15,CHN,THA
1182,6469,4.254497781905809e-12,Shanghai,Kabil,31.25,121.5,1.0833,104.1333,CHN,IDN
1182,3529,4.086449095836022e-12,Shanghai,Ho Chi Minh City,31.25,121.5,10.7667,106.7167,CHN,VNM
1182,3049,3.588929817215121e-12,Shanghai,Saipan Is.,31.25,121.5,15.2,145.7167,CHN,MNP
1182,2346,3.480570769371964e-12,Shanghai,Djibouti,31.25,121.5,11.5333,43.15,CHN,DJI
1182,5924,3.2854213220058117e-12,Shanghai,Kendari,31.25,121.5,-3.9667,122.5833,CHN,IDN
1182,3958,3.281075177982852e-12,Shanghai,Kerteh Terminal,31.25,121.5,4.5833,103.45,CHN,MYS
1182,3315,3.2617337936340284e-12,Shanghai,Yangon,31.25,121.5,16.7667,96.1667,CHN,MMR
1182,7795,3.2262498600276773e-12,Shanghai,Nghe Tinh,31.25,121.5,18.65,105.7,CHN,VNM
1182,4151,2.9861536024329618e-12,Shanghai,Bataan,31.25,121.5,14.5234,120.6067,CHN,PHL
1182,4592,2.7878719686041537e-12,Shanghai,Semarang,31.25,121.5,-6.9667,110.4167,CHN,IDN
1182,4336,2.725541949137281e-12,Shanghai,Gresik,31.25,121.5,-7.15,112.65,CHN,IDN
1182,2789,1.5947272861374755e-12,Shanghai,Tarakan,31.25,121.5,3.2833,117.6,CHN,IDN
1182,207,1.3472002391969676e-12,Shanghai,Puerto Quetzal,31.25,121.5,13.93,-90.7902,CHN,GTM
1182,2772,1.2580706396574469e-12,Shanghai,Mariveles,31.25,121.5,14.4167,120.5,CHN,PHL
1182,2153,1.0529259719778742e-12,Shanghai,Three Rivers,31.25,121.5,46.3331,-72.5472,CHN,CAN
1182,2605,9.815373689733093e-13,Shanghai,Bangkok,31.25,121.5,13.7,100.5667,CHN,THA
1182,4779,8.76497372676451e-13,Shanghai,Kuching,31.25,121.5,1.5667,110.4,CHN,MYS
1182,4926,6.78052069892972e-13,Shanghai,Palembang,31.25,121.5,-2.9833,104.7667,CHN,IDN
1182,811,5.721846760761699e-13,Shanghai,Kolkata,31.25,121.5,22.5833,88.35,CHN,IND
1182,2759,4.3785860554082754e-13,Shanghai,Pulau Bunyu,31.25,121.5,3.4167,117.95,CHN,IDN
1182,4604,3.6225156121268653e-13,Shanghai,Jeddah,31.25,121.5,21.4667,39.1667,CHN,SAU
1182,2201,2.702578564892813e-13,Shanghai,Cagayan de Oro,31.25,121.5,8.4833,124.65,CHN,PHL
1182,2204,2.690297864948106e-13,Shanghai,Lazaro Cardenas,31.25,121.5,17.9167,-102.1833,CHN,MEX
1182,5127,1.5714173115245558e-13,Shanghai,Samarinda,31.25,121.5,-0.5,117.15,CHN,IDN
1182,5040,8.113646736078688e-14,Shanghai,Rabaul,31.25,121.5,-4.2,152.1833,CHN,PNG
1182,1869,1.7474186542616182e-14,Shanghai,Dumaguete,31.25,121.5,9.3,123.3,CHN,PHL
1182,8011,8.380400214325383e-15,Shanghai,Sekupang,31.25,121.5,1.1333,103.9333,CHN,IDN
7583,5322,0.0017201089258230848,Jingjiang,Geelong,32.0167,120.3,-38.1033,144.365,CHN,AUS
7583,9343,0.00045988743523096484,Jingjiang,Dafeng,32.0167,120.3,33.2,120.4167,CHN,CHN
7583,5605,0.00033464780460737995,Jingjiang,San Francisco,32.0167,120.3,37.8,-122.4167,CHN,USA
7583,5708,0.00010393533243696432,Jingjiang,Chiba,32.0167,120.3,35.5803,140.1275,CHN,JPN
7583,2088,9.8618261354455e-05,Jingjiang,Oita,32.0167,120.3,33.2673,131.5111,CHN,JPN
7583,2159,9.824160517444354e-05,Jingjiang,Newcastle(AUS),32.0167,120.3,-32.9053,151.7636,CHN,AUS
7583,4811,4.7677400640668534e-05,Jingjiang,Wuhan,32.0167,120.3,30.5833,114.3167,CHN,CHN
7583,3988,7.711652394341474e-06,Jingjiang,Quanzhou,32.0167,120.3,24.9,118.5833,CHN,CHN
7583,8842,5.746549539891897e-06,Jingjiang,Huanghua,32.0167,120.3,38.3667,117.3333,CHN,CHN
7583,1483,4.951470600336909e-06,Jingjiang,Mizushima,32.0167,120.3,34.4864,133.7325,CHN,JPN
7583,8637,4.069107320598857e-06,Jingjiang,Humen,32.0167,120.3,22.8,113.6667,CHN,CHN
7583,8465,3.978539364983766e-06,Jingjiang,Rongcheng,32.0167,120.3,37.15,122.4,CHN,CHN
7583,7705,3.967747394221587e-06,Jingjiang,Tangshan,32.0167,120.3,39.2167,119.0167,CHN,CHN
7583,5828,3.949942373415454e-06,Jingjiang,Xingang,32.0167,120.3,38.9833,117.75,CHN,CHN
7583,1882,3.884676992692089e-06,Jingjiang,Shimotsu,32.0167,120.3,34.1167,135.1333,CHN,JPN
7583,3415,3.8035060178418845e-06,Jingjiang,Lianyungang,32.0167,120.3,34.7333,119.45,CHN,CHN
7583,2508,3.733856109552469e-06,Jingjiang,Donghae,32.0167,120.3,37.5136,129.1203,CHN,KOR
7583,2230,3.3059990075925322e-06,Jingjiang,Yingkou,32.0167,120.3,40.6833,122.2333,CHN,CHN
7583,2994,3.207035207474828e-06,Jingjiang,Tokuyama,32.0167,120.3,34,131.8,CHN,JPN
7583,5775,2.8420790382213787e-06,Jingjiang,Pohang,32.0167,120.3,36.0064,129.41,CHN,KOR
7583,8115,2.8296836964624825e-06,Jingjiang,Dongguan,32.0167,120.3,23.05,113.7167,CHN,CHN
7583,4842,2.7679573183211707e-06,Jingjiang,Dandong,32.0167,120.3,40.1333,124.4,CHN,CHN
7583,2151,2.7545648433385357e-06,Jingjiang,Kobe,32.0167,120.3,34.6886,135.2022,CHN,JPN
7583,1070,2.4403342487531557e-06,Jingjiang,Ube,32.0167,120.3,33.9514,131.2464,CHN,JPN
7583,2302,2.3795563026571546e-06,Jingjiang,Longkou,32.0167,120.3,37.6608,120.3178,CHN,CHN
7583,8140,2.181821466795022e-06,Jingjiang,Yangjiang,32.0167,120.3,21.85,111.9333,CHN,CHN
7583,8219,1.9430641586422707e-06,Jingjiang,Qianwan,32.0167,120.3,35.9833,120.1833,CHN,CHN
7583,8639,1.9225420605965517e-06,Jingjiang,Laizhou,32.0167,120.3,37.3908,119.9553,CHN,CHN
7583,2549,1.6821146434456651e-06,Jingjiang,Qingdao,32.0167,120.3,36.0897,120.325,CHN,CHN
7583,9592,1.5327581797546443e-06,Jingjiang,Panjin,32.0167,120.3,41.1167,122.0667,CHN,CHN
7583,7584,1.4773571891226917e-06,Jingjiang,Rizhao,32.0167,120.3,35.3795,119.5439,CHN,CHN
7583,7606,1.3572163217004913e-06,Jingjiang,Tauranga,32.0167,120.3,-37.65,176.1667,CHN,NZL
7583,8330,1.338374728228116e-06,Jingjiang,Dongying,32.0167,120.3,38.0681,118.9092,CHN,CHN
7583,4019,1.3356106657588585e-06,Jingjiang,Onahama,32.0167,120.3,36.9333,140.9167,CHN,JPN
7583,306,1.202678710647513e-06,Jingjiang,Huangpu,32.0167,120.3,23.0975,113.4242,CHN,CHN
7583,6071,1.102039205196341e-06,Jingjiang,Onsan,32.0167,120.3,35.4458,129.3569,CHN,KOR
7583,7582,9.334675596267927e-07,Jingjiang,Shidao,32.0167,120.3,36.8798,122.4289,CHN,CHN
7583,5146,8.726538688712226e-07,Jingjiang,Ulsan,32.0167,120.3,35.505,129.3841,CHN,KOR
7583,722,8.04873324559345e-07,Jingjiang,Pyeongtaek,32.0167,120.3,36.9969,126.7914,CHN,KOR
7583,5586,7.919136079438836e-07,Jingjiang,Mokpo,32.0167,120.3,34.7828,126.3847,CHN,KOR
7583,3983,7.085689956206545e-07,Jingjiang,Dalian,32.0167,120.3,38.9248,121.6514,CHN,CHN
7583,3832,6.913630464040302e-07,Jingjiang,Nagoya,32.0167,120.3,35.0344,136.8703,CHN,JPN
7583,5588,6.106965666712593e-07,Jingjiang,Astoria,32.0167,120.3,46.1833,-123.8333,CHN,USA
7583,4152,5.98538128669911e-07,Jingjiang,Niihama,32.0167,120.3,33.9619,133.2656,CHN,JPN
7583,6406,5.304242631766977e-07,Jingjiang,Bayuquan,32.0167,120.3,40.2889,122.0991,CHN,CHN
7583,5444,5.025880255583324e-07,Jingjiang,Kikuma,32.0167,120.3,34.0333,132.8333,CHN,JPN
7583,3283,4.6305175011481013e-07,Jingjiang,Lanshan,32.0167,120.3,35.0833,119.35,CHN,CHN
7583,2957,4.382986956777586e-07,Jingjiang,Qinhuangdao,32.0167,120.3,39.9317,119.6411,CHN,CHN
7583,8308,4.141209129047571e-07,Jingjiang,Penglai,32.0167,120.3,37.8167,120.7167,CHN,CHN
7583,4438,3.221335638337125e-07,Jingjiang,Weihai,32.0167,120.3,37.5044,122.1192,CHN,CHN
7583,2121,3.1119712281766396e-07,Jingjiang,Shimonoseki,32.0167,120.3,33.9333,130.9333,CHN,JPN
7583,7704,2.8993906792781185e-07,Jingjiang,Zhangzhou,32.0167,120.3,24.4117,118.0506,CHN,CHN
7583,6196,2.8057994330226804e-07,Jingjiang,Daesan,32.0167,120.3,37.0119,126.4106,CHN,KOR
7583,3108,2.740574810035789e-07,Jingjiang,Nanaimo,32.0167,120.3,49.1667,-123.9333,CHN,CAN
7583,3974,2.0707987578732818e-07,Jingjiang,Yantai,32.0167,120.3,37.5644,121.3703,CHN,CHN
7583,4303,1.7092014470243367e-07,Jingjiang,Incheon,32.0167,120.3,37.465,126.6267,CHN,KOR
7583,1557,1.583536592542093e-07,Jingjiang,Hirohata,32.0167,120.3,34.7667,134.6167,CHN,JPN
7583,3867,1.5469197651831864e-07,Jingjiang,Haiphong,32.0167,120.3,20.8667,106.6667,CHN,VNM
7583,4404,1.021626702670955e-07,Jingjiang,Gunsan,32.0167,120.3,35.9753,126.6264,CHN,KOR
7583,3923,8.251108106596778e-08,Jingjiang,Zhanjiang,32.0167,120.3,21.1811,110.4033,CHN,CHN
7583,8500,7.154034464723132e-08,Jingjiang,Cai Lan,32.0167,120.3,20.9667,107.0333,CHN,VNM
7583,3886,6.959622204675264e-08,Jingjiang,Komatsushima,32.0167,120.3,34,134.6,CHN,JPN
7583,8142,5.1918314211975444e-08,Jingjiang,Huludao,32.0167,120.3,40.7167,120.9833,CHN,CHN
7583,1927,3.941231486067947e-08,Jingjiang,Moji,32.0167,120.3,33.95,130.9667,CHN,JPN
7583,5345,3.398912967028903e-08,Jingjiang,Akita,32.0167,120.3,39.75,140.0667,CHN,JPN
7583,7590,3.0201029982302553e-08,Jingjiang,Jinzhou,32.0167,120.3,40.8405,121.0464,CHN,CHN
7583,8,1.812160338232422e-08,Jingjiang,Jiangmen,32.0167,120.3,22.6667,113.0833,CHN,CHN
7583,8849,6.766626052690245e-09,Jingjiang,Dung Quat,32.0167,120.3,15.3525,108.8298,CHN,VNM
7583,7707,4.317965835525169e-09,Jingjiang,Yangpu,32.0167,120.3,19.7,109.3333,CHN,CHN
7583,3164,4.2321707607683416e-09,Jingjiang,Hong Kong,32.0167,120.3,22.2861,114.1575,CHN,CHN
7583,3870,3.87410448652214e-09,Jingjiang,Hay Point,32.0167,120.3,-21.2875,149.2847,CHN,AUS
7583,3529,2.5636398989580494e-09,Jingjiang,Ho Chi Minh City,32.0167,120.3,10.7667,106.7167,CHN,VNM
7583,5325,2.467003962634932e-09,Jingjiang,Paita,32.0167,120.3,-5.0833,-81.1167,CHN,PER
7583,7892,1.615158693375806e-09,Jingjiang,Huizhou,32.0167,120.3,22.7,114.5667,CHN,CHN
7583,3647,7.875073257519569e-10,Jingjiang,Taichung,32.0167,120.3,24.28,120.5275,CHN,TWN
7583,1504,2.60468962673989e-10,Jingjiang,Kaohsiung,32.0167,120.3,22.5927,120.3053,CHN,TWN
7583,3416,1.7420004872992858e-10,Jingjiang,Posyet,32.0167,120.3,42.6333,130.8,CHN,RUS
7583,4337,1.311296910342408e-10,Jingjiang,Chiwan,32.0167,120.3,22.4667,113.8833,CHN,CHN
7583,4309,1.0030021204953778e-10,Jingjiang,Vanino,32.0167,120.3,49.0833,140.2667,CHN,RUS
7583,818,7.269622911750997e-11,Jingjiang,Vostochnyy,32.0167,120.3,42.7503,133.0767,CHN,RUS
7583,3444,6.557109145366762e-11,Jingjiang,Nakhodka,32.0167,120.3,42.7986,132.877,CHN,RUS
7583,1447,4.4372333225657075e-11,Jingjiang,Qui Nhon,32.0167,120.3,13.7667,109.2333,CHN,VNM
7583,4436,3.994047199511767e-11,Jingjiang,Subic Bay,32.0167,120.3,14.8156,120.2852,CHN,PHL
7583,4486,3.4835716071767406e-11,Jingjiang,Kushiro,32.0167,120.3,42.9833,144.3667,CHN,JPN
