source,destination,risk,s_name,d_name,s_latt,s_long,d_latt,d_long,s_country,d_country
1182,8761,3.661449785216089e-05,Shanghai,Boryoung,31.25,121.5,35.3333,126.4667,CHN,KOR
1182,4842,3.4472204663060186e-05,Shanghai,Dandong,31.25,121.5,40.1333,124.4,CHN,CHN
1182,4319,3.165923750719591e-05,Shanghai,Yatsushiro,31.25,121.5,32.5167,130.5333,CHN,JPN
1182,20,2.895414683585744e-05,Shanghai,Omaezaki,31.25,121.5,34.6,138.2333,CHN,JPN
1182,2417,2.608001813207768e-05,Shanghai,Hachinohe,31.25,121.5,40.5333,141.5333,CHN,JPN
1182,7872,2.4145957459083497e-05,Shanghai,Mawan,31.25,121.5,22.4833,113.8667,CHN,CHN
1182,1258,1.952772520674633e-05,Shanghai,Puerto Montt,31.25,121.5,-41.4667,-72.95,CHN,CHL
1182,4008,1.825208201820344e-05,Shanghai,Durban,31.25,121.5,-29.8667,31.0333,CHN,ZAF
1182,2871,1.8164415968041117e-05,Shanghai,Hongay,31.25,121.5,20.95,107.05,CHN,VNM
1182,9367,1.777687545013103e-05,Shanghai,Longyan,31.25,121.5,37.4,122.6167,CHN,CHN
1182,5517,1.4396557389084462e-05,Shanghai,Santa Cruz(ARG),31.25,121.5,-50.1333,-68.3833,CHN,ARG
1182,1263,1.3959424371663083e-05,Shanghai,Kagoshima,31.25,121.5,31.5833,130.5667,CHN,JPN
1182,3870,1.2476934062826618e-05,Shanghai,Hay Point,31.25,121.5,-21.2875,149.2847,CHN,AUS
1182,9205,1.0097785387488792e-05,Shanghai,Poro(NCL),31.25,121.5,-21.3031,165.7089,CHN,NCL
1182,3988,9.898771576427006e-06,Shanghai,Quanzhou,31.25,121.5,24.9,118.5833,CHN,CHN
1182,134,7.811770263537423e-06,Shanghai,Hakodate,31.25,121.5,41.8248,140.6806,CHN,JPN
1182,3923,6.429628588078893e-06,Shanghai,Zhanjiang,31.25,121.5,21.1811,110.4033,CHN,CHN
1182,8640,6.074674791594723e-06,Shanghai,Nansha,31.25,121.5,22.7714,113.6081,CHN,CHN
1182,2715,5.949991093059975e-06,Shanghai,Vancouver(USA),31.25,121.5,45.6333,-122.6667,CHN,USA
1182,4811,4.295086439179227e-06,Shanghai,Wuhan,31.25,121.5,30.5833,114.3167,CHN,CHN
1182,3647,3.981456418295447e-06,Shanghai,Taichung,31.25,121.5,24.28,120.5275,CHN,TWN
1182,818,3.4839814200799556e-06,Shanghai,Vostochnyy,31.25,121.5,42.7503,133.0767,CHN,RUS
1182,7643,2.804645685825415e-06,Shanghai,Benicia,31.25,121.5,38.0489,-122.143,CHN,USA
1182,4823,2.3423124680518616e-06,Shanghai,Prince Rupert,31.25,121.5,54.3167,-130.3667,CHN,CAN
1182,6512,2.3094324817740355e-06,Shanghai,Yantian,31.25,121.5,22.59,114.2684,CHN,CHN
1182,3444,2.162216658515983e-06,Shanghai,Nakhodka,31.25,121.5,42.7986,132.877,CHN,RUS
1182,1504,2.1206226743505937e-06,Shanghai,Kaohsiung,31.25,121.5,22.5927,120.3053,CHN,TWN
1182,5403,2.053212999918233e-06,Shanghai,Fangcheng,31.25,121.5,21.6089,108.3289,CHN,CHN
1182,4309,1.9391239721539397e-06,Shanghai,Vanino,31.25,121.5,49.0833,140.2667,CHN,RUS
1182,9398,1.911651821947293e-06,Shanghai,Zhuanghe,31.25,121.5,39.6167,122.95,CHN,CHN
1182,306,1.7594675429019635e-06,Shanghai,Huangpu,31.25,121.5,23.0975,113.4242,CHN,CHN
1182,2304,1.4849498167784708e-06,Shanghai,Dampier,31.25,121.5,-20.6831,116.6858,CHN,AUS
1182,8304,9.858737456548508e-07,Shanghai,Weitou,31.25,121.5,24.5211,118.5717,CHN,CHN
1182,4337,9.790659841024932e-07,Shanghai,Chiwan,31.25,121.5,22.4667,113.8833,CHN,CHN
1182,4343,8.216703232528115e-07,Shanghai,Beihai,31.25,121.5,21.4809,109.1198,CHN,CHN
1182,4445,7.722061368255477e-07,Shanghai,Port Walcott,31.25,121.5,-20.5975,117.1761,CHN,AUS
1182,3590,7.592714385770038e-07,Shanghai,Shekou,31.25,121.5,22.4833,113.9,CHN,CHN
1182,7598,7.568353305373248e-07,Shanghai,Oakland,31.25,121.5,37.8,-122.2833,CHN,USA
1182,2287,5.431228765654616e-07,Shanghai,Port Mellon,31.25,121.5,49.5167,-123.4833,CHN,CAN
1182,1282,4.0997982669926744e-07,Shanghai,Shantou,31.25,121.5,23.3569,116.7147,CHN,CHN
1182,7892,3.672389508945811e-07,Shanghai,Huizhou,31.25,121.5,22.7,114.5667,CHN,CHN
1182,8115,3.315151677468934e-07,Shanghai,Dongguan,31.25,121.5,23.05,113.7167,CHN,CHN
1182,8637,3.2598982851618085e-07,Shanghai,Humen,31.25,121.5,22.8,113.6667,CHN,CHN
1182,3262,3.0684048240489034e-07,Shanghai,Muroran,31.25,121.5,42.35,140.95,CHN,JPN
1182,4786,1.977670558048174e-07,Shanghai,Macau,31.25,121.5,22.2,113.55,CHN,CHN
1182,153,1.7615963189998174e-07,Shanghai,Abbot Point,31.25,121.5,-19.885,148.0781,CHN,AUS
1182,6267,1.584596153902853e-07,Shanghai,Sovetskaya Gavan,31.25,121.5,48.9723,140.2748,CHN,RUS
1182,944,1.442479439291359e-07,Shanghai,Vladivostok,31.25,121.5,43.0983,131.8922,CHN,RUS
1182,3867,1.396622173213861e-07,Shanghai,Haiphong,31.25,121.5,20.8667,106.6667,CHN,VNM
1182,1165,1.0233273059016542e-07,Shanghai,Singapore,31.25,121.5,1.2689,103.8331,CHN,SGP
1182,8302,9.060100935359632e-08,Shanghai,Qinzhou,31.25,121.5,21.7341,108.5997,CHN,CHN
1182,291,9.035258365229721e-08,Shanghai,Dongshan,31.25,121.5,23.7472,117.5097,CHN,CHN
1182,1219,8.466647639573319e-08,Shanghai,Altamira,31.25,121.5,22.4817,-97.8841,CHN,MEX
1182,7895,6.243012416410064e-08,Shanghai,Mai-Liao,31.25,121.5,23.7852,120.1803,CHN,TWN
1182,5863,4.574942341051738e-08,Shanghai,Basuo,31.25,121.5,19.1,108.6167,CHN,CHN
1182,7683,3.8643213090722174e-08,Shanghai,Zarubino,31.25,121.5,42.6667,131.1,CHN,RUS
1182,4486,3.8170260720653455e-08,Shanghai,Kushiro,31.25,121.5,42.9833,144.3667,CHN,JPN
1182,1590,3.3631728958803046e-08,Shanghai,Suez,31.25,121.5,29.9667,32.55,CHN,EGY
1182,6133,3.340299849740644e-08,Shanghai,Naha,31.25,121.5,26.2167,127.6667,CHN,JPN
1182,2375,2.6680400382915924e-08,Shanghai,Guangzhou,31.25,121.5,23.1,113.2333,CHN,CHN
1182,2724,2.3230403272729915e-08,Shanghai,Tokachi,31.25,121.5,42.3,143.3333,CHN,JPN
1182,1524,2.2561625125463963e-08,Shanghai,Bintulu,31.25,121.5,3.1667,113.0333,CHN,MYS
1182,1607,2.1962041936296255e-08,Shanghai,Punta Arenas,31.25,121.5,-53.1667,-70.9,CHN,CHL
1182,5904,2.1147895079416586e-08,Shanghai,An Ping,31.25,121.5,23.0103,120.1547,CHN,TWN
1182,3144,1.9528537161133814e-08,Shanghai,Salvador,31.25,121.5,-12.9656,-38.5072,CHN,BRA
1182,4088,1.8367222337312325e-08,Shanghai,Townsville,31.25,121.5,-19.2558,146.8286,CHN,AUS
1182,5476,1.757805013079643e-08,Shanghai,Da Nang,31.25,121.5,16.1,108.3,CHN,VNM
1182,151,1.6994043228044464e-08,Shanghai,Chittagong,31.25,121.5,22.322,91.8173,CHN,BGD
1182,2828,1.3798802733395113e-08,Shanghai,Karachi,31.25,121.5,24.8333,67,CHN,PAK
1182,7703,1.2960769932355112e-08,Shanghai,Shuidong,31.25,121.5,21.4833,111.0667,CHN,CHN
1182,3662,1.196154495808819e-08,Shanghai,Mombasa,31.25,121.5,-4.0667,39.6833,CHN,KEN
1182,7680,9.823034247663289e-09,Shanghai,Bolshoy Kamen,31.25,121.5,43.1333,132.3333,CHN,RUS
1182,9349,9.317053911946249e-09,Shanghai,Foshan,31.25,121.5,23.0333,113.1,CHN,CHN
1182,1791,8.680297346831521e-09,Shanghai,Port Hedland,31.25,121.5,-20.3156,118.5823,CHN,AUS
1182,2200,7.404897311967522e-09,Shanghai,Tema,31.25,121.5,5.6295,0.0094,CHN,GHA
1182,9449,6.751332156383239e-09,Shanghai,Chan May,31.25,121.5,16.3333,108,CHN,VNM
1182,52,5.949150553720365e-09,Shanghai,Lahad Datu,31.25,121.5,5.0239,118.3494,CHN,MYS
1182,9369,5.5292697125363335e-09,Shanghai,Macun,31.25,121.5,19.95,110.05,CHN,CHN
1182,5369,5.324024576889838e-09,Shanghai,Vung Tau,31.25,121.5,10.4111,107.1364,CHN,VNM
1182,3479,4.019710962971027e-09,Shanghai,Villanueva,31.25,121.5,8.5833,124.75,CHN,PHL
1182,8,3.9864677335947745e-09,Shanghai,Jiangmen,31.25,121.5,22.6667,113.0833,CHN,CHN
1182,5587,3.4058766228772262e-09,Shanghai,Milner Bay,31.25,121.5,-13.8578,136.4242,CHN,AUS
1182,4436,3.388159513011895e-09,Shanghai,Subic Bay,31.25,121.5,14.8156,120.2852,CHN,PHL
1182,2097,3.3385434175301316e-09,Shanghai,Olga,31.25,121.5,43.7667,135.2333,CHN,RUS
1182,1257,3.2011238971054814e-09,Shanghai,Puerto Bolivar(ECU),31.25,121.5,-3.2673,-80.0017,CHN,ECU
1182,8048,2.8815091044872125e-09,Shanghai,Tanjung Pelepas,31.25,121.5,1.3572,103.548,CHN,MYS
1182,8849,2.8749958170323726e-09,Shanghai,Dung Quat,31.25,121.5,15.3525,108.8298,CHN,VNM
1182,3560,2.4846102902029914e-09,Shanghai,Haikou,31.25,121.5,20.0256,110.2823,CHN,CHN
1182,4403,2.371796141439131e-09,Shanghai,Sihanoukville,31.25,121.5,10.6333,103.5,CHN,KHM
1182,6360,2.0278946101884625e-09,Shanghai,Tanjung Bara,31.25,121.5,0.5333,117.6333,CHN,IDN
1182,273,1.9704226908294046e-09,Shanghai,Manzanillo(MEX),31.25,121.5,19.05,-104.3333,CHN,MEX
1182,8850,1.946481393733002e-09,Shanghai,Tanjung Langsat,31.25,121.5,1.4667,104.0167,CHN,MYS
1182,7984,1.913667983683825e-09,Shanghai,Phu My,31.25,121.5,10.5833,107.0167,CHN,VNM
1182,5340,1.6924688784207129e-09,Shanghai,Dumai,31.25,121.5,1.6833,101.45,CHN,IDN
1182,5770,1.6375390447843051e-09,Shanghai,Calaca,31.25,121.5,13.9167,120.8,CHN,PHL
1182,4827,1.447179253838725e-09,Shanghai,Balboa,31.25,121.5,8.9533,-79.5661,CHN,PAN
1182,3169,1.4100467143838717e-09,Shanghai,Kuantan,31.25,121.5,3.9667,103.4333,CHN,MYS
1182,5152,9.222914416194887e-10,Shanghai,Davao,31.25,121.5,7.1692,125.6455,CHN,PHL
1182,1021,9.160237353395918e-10,Shanghai,Lae,31.25,121.5,-6.7333,146.9833,CHN,PNG
1182,3822,8.995471394921731e-10,Shanghai,Iligan,31.25,121.5,8.2333,124.2333,CHN,PHL
1182,2140,8.88992459789758e-10,Shanghai,Cilacap,31.25,121.5,-7.7333,109,CHN,IDN
1182,4808,8.390608526767496e-10,Shanghai,Plastun,31.25,121.5,44.7167,136.25,CHN,RUS
1182,8680,7.314211867027416e-10,Shanghai,Thilawa,31.25,121.5,16.6667,96.25,CHN,MMR
1182,115,6.996394395701583e-10,Shanghai,Port Klang,31.25,121.5,3,101.4,CHN,MYS
1182,43,6.813324105336672e-10,Shanghai,Mazatlan,31.25,121.5,23.1833,-106.4333,CHN,MEX
1182,4074,6.40283628922384e-10,Shanghai,Batangas,31.25,121.5,13.75,121.05,CHN,PHL
1182,1903,5.947435213312435e-10,Shanghai,Pasir Gudang,31.25,121.5,1.4366,103.8975,CHN,MYS
1182,2208,5.456929485010128e-10,Shanghai,Noro,31.25,121.5,-8.2167,157.2,CHN,SLB
1182,3272,5.418688755374318e-10,Shanghai,Laem Chabang,31.25,121.5,13.0833,100.8833,CHN,THA
1182,232,4.833001927758442e-10,Shanghai,Balikpapan,31.25,121.5,-1.2667,116.8167,CHN,IDN
1182,5333,4.069130084717608e-10,Shanghai,Port Moresby,31.25,121.5,-9.4333,147.1,CHN,PNG
1182,3062,3.943293619790397e-10,Shanghai,Belawan,31.25,121.5,3.8,98.7167,CHN,IDN
1182,3003,3.918103092235744e-10,Shanghai,Ko Sichang,31.25,121.5,13.15,100.8,CHN,THA
1182,4537,3.8573425980568827e-10,Shanghai,Limay(PHL),31.25,121.5,14.5639,120.5966,CHN,PHL
1182,2445,3.580672889464933e-10,Shanghai,Jakarta,31.25,121.5,-6.1086,106.8889,CHN,IDN
1182,6036,3.4358472630534774e-10,Shanghai,Mongla,31.25,121.5,22.5186,89.5872,CHN,BGD
1182,2978,3.1633829186267027e-10,Shanghai,Colombo,31.25,121.5,6.9273,79.8611,CHN,LKA
1182,3530,3.081467398467306e-10,Shanghai,Alotau,31.25,121.5,-10.3167,150.45,CHN,PNG
1182,8956,2.60245600408949e-10,Shanghai,Sohar,31.25,121.5,24.5,56.6333,CHN,OMN
1182,5196,2.369225693593942e-10,Shanghai,Manila,31.25,121.5,14.5833,120.9667,CHN,PHL
1182,2574,1.8185858874456025e-10,Shanghai,Bengkulu,31.25,121.5,-3.7833,102.25,CHN,IDN
1182,2999,1.22037866569688e-10,Shanghai,Chennai,31.25,121.5,13.0833,80.2833,CHN,IND
1182,5793,1.0535917377848537e-10,Shanghai,Muara Port,31.25,121.5,5.0295,115.0745,CHN,BRN
1182,1782,6.386753235826432e-11,Shanghai,Cebu,31.25,121.5,10.3225,123.9236,CHN,PHL
1182,3529,6.028557750170221e-11,Shanghai,Ho Chi Minh City,31.25,121.5,10.7667,106.7167,CHN,VNM
1182,5253,4.916390426980501e-11,Shanghai,Bontang,31.25,121.5,0.1,117.4833,CHN,IDN
1182,2191,4.636811696458284e-11,Shanghai,Tanjung Sekong,31.25,121.5,-5.9167,106,CHN,IDN
1182,4272,4.135826329293648e-11,Shanghai,Anyer,31.25,121.5,-6.0333,105.9333,CHN,IDN
1182,670,3.941668955150059e-11,Shanghai,Surabaya,31.25,121.5,-7.2,112.7333,CHN,IDN
1182,4239,3.1451847901928496e-11,Shanghai,Korsakov,31.25,121.5,46.6667,142.75,CHN,RUS
1182,4571,2.9395135323819896e-11,Shanghai,Probolinggo,31.25,121.5,-7.7167,113.2167,CHN,IDN
1182,950,2.636294541444325e-11,Shanghai,Sandakan,31.25,121.5,5.8119,118.0784,CHN,MYS
1182,4151,2.5533592154193766e-11,Shanghai,Bataan,31.25,121.5,14.5234,120.6067,CHN,PHL
1182,207,2.163238045446173e-11,Shanghai,Puerto Quetzal,31.25,121.5,13.93,-90.7902,CHN,GTM
1182,6366,2.1280844124486012e-11,Shanghai,Map Ta Phut,31.25,121.5,12.65,101.15,CHN,THA
1182,3958,1.9696993853042657e-11,Shanghai,Kerteh Terminal,31.25,121.5,4.5833,103.45,CHN,MYS
1182,6469,1.818938769519371e-11,Shanghai,Kabil,31.25,121.5,1.0833,104.1333,CHN,IDN
1182,2346,1.5878727855882335e-11,Shanghai,Djibouti,31.25,121.5,11.5333,43.15,CHN,DJI
1182,3049,1.5343864118063796e-11,Shanghai,Saipan Is.,31.25,121.5,15.2,145.7167,CHN,MNP
1182,5924,1.404626473709197e-11,Shanghai,Kendari,31.25,121.5,-3.9667,122.5833,CHN,IDN
1182,3315,1.3944992704720084e-11,Shanghai,Yangon,31.25,121.5,16.7667,96.1667,CHN,MMR
1182,7795,1.3793287131371002e-11,Shanghai,Nghe Tinh,31.25,121.5,18.65,105.7,CHN,VNM
1182,4592,1.1919076394203311e-11,Shanghai,Semarang,31.25,121.5,-6.9667,110.4167,CHN,IDN
1182,4336,1.1652594908667297e-11,Shanghai,Gresik,31.25,121.5,-7.15,112.65,CHN,IDN
1182,2789,6.8179875422722335e-12,Shanghai,Tarakan,31.25,121.5,3.2833,117.6,CHN,IDN
1182,2772,5.378668831370017e-12,Shanghai,Mariveles,31.25,121.5,14.4167,120.5,CHN,PHL
1182,811,4.892558153708165e-12,Shanghai,Kolkata,31.25,121.5,22.5833,88.35,CHN,IND
1182,2153,4.501607404779282e-12,Shanghai,Three Rivers,31.25,121.5,46.3331,-72.5472,CHN,CAN
1182,2605,4.196397473165067e-12,Shanghai,Bangkok,31.25,121.5,13.7,100.5667,CHN,THA
1182,4779,3.747316685234934e-12,Shanghai,Kuching,31.25,121.5,1.5667,110.4,CHN,MYS
1182,2759,3.743981235919859e-12,Shanghai,Pulau Bunyu,31.25,121.5,3.4167,117.95,CHN,IDN
1182,4926,2.898897263330363e-12,Shanghai,Palembang,31.25,121.5,-2.9833,104.7667,CHN,IDN
1182,2201,2.3108837664752573e-12,Shanghai,Cagayan de Oro,31.25,121.5,8.4833,124.65,CHN,PHL
1182,2204,2.3003829542095815e-12,Shanghai,Lazaro Cardenas,31.25,121.5,17.9167,-102.1833,CHN,MEX
1182,4604,1.5487454519567614e-12,Shanghai,Jeddah,31.25,121.5,21.4667,39.1667,CHN,SAU
1182,5127,6.718329677317466e-13,Shanghai,Samarinda,31.25,121.5,-0.5,117.15,CHN,IDN
1182,5040,3.468852815766861e-13,Shanghai,Rabaul,31.25,121.5,-4.2,152.1833,CHN,PNG
1182,1869,7.470793733482762e-14,Shanghai,Dumaguete,31.25,121.5,9.3,123.3,CHN,PHL
1182,8011,3.582898766278488e-14,Shanghai,Sekupang,31.25,121.5,1.1333,103.9333,CHN,IDN
4088,1165,0.02659317088730504,Townsville,Singapore,-19.2558,146.8286,1.2689,103.8331,AUS,SGP
4088,5333,0.006144626178373651,Townsville,Port Moresby,-19.2558,146.8286,-9.4333,147.1,AUS,PNG
4088,2304,0.005114922669050473,Townsville,Dampier,-19.2558,146.8286,-20.6831,116.6858,AUS,AUS
4088,5587,0.004539794920669966,Townsville,Milner Bay,-19.2558,146.8286,-13.8578,136.4242,AUS,AUS
4088,2828,0.004083654877346766,Townsville,Karachi,-19.2558,146.8286,24.8333,67,AUS,PAK
4088,7652,0.003877712342850369,Townsville,Bing Bong,-19.2558,146.8286,-15.6167,136.35,AUS,AUS
4088,3164,0.0027620437018314016,Townsville,Hong Kong,-19.2558,146.8286,22.2861,114.1575,AUS,CHN
4088,5908,0.002634414249785218,Townsville,Teluk Bayur,-19.2558,146.8286,-1,100.35,AUS,IDN
4088,4336,0.002417478592494854,Townsville,Gresik,-19.2558,146.8286,-7.15,112.65,AUS,IDN
4088,5369,0.0022340043477099164,Townsville,Vung Tau,-19.2558,146.8286,10.4111,107.1364,AUS,VNM
4088,2140,0.0020754711942753087,Townsville,Cilacap,-19.2558,146.8286,-7.7333,109,AUS,IDN
4088,3272,0.0020409041203484244,Townsville,Laem Chabang,-19.2558,146.8286,13.0833,100.8833,AUS,THA
4088,4011,0.0017389345418011204,Townsville,Darwin,-19.2558,146.8286,-12.4494,130.8397,AUS,AUS
4088,5872,0.001613284486889522,Townsville,Topolobampo,-19.2558,146.8286,25.5833,-109.05,AUS,MEX
4088,670,0.0013098258762455092,Townsville,Surabaya,-19.2558,146.8286,-7.2,112.7333,AUS,IDN
4088,3003,0.0011546980112408303,Townsville,Ko Sichang,-19.2558,146.8286,13.15,100.8,AUS,THA
4088,611,0.0010841079142944593,Townsville,Makassar,-19.2558,146.8286,-5.1333,119.4,AUS,IDN
4088,1021,0.0007252263585881008,Townsville,Lae,-19.2558,146.8286,-6.7333,146.9833,AUS,PNG
4088,5196,0.0005762704353767977,Townsville,Manila,-19.2558,146.8286,14.5833,120.9667,AUS,PHL
4088,1903,0.00032662511918280586,Townsville,Pasir Gudang,-19.2558,146.8286,1.4366,103.8975,AUS,MYS
4088,2536,0.00027702097258802515,Townsville,Surigao,-19.2558,146.8286,9.7833,125.5,AUS,PHL
4088,6366,0.0002620824665605299,Townsville,Map Ta Phut,-19.2558,146.8286,12.65,101.15,AUS,THA
4088,4067,0.0002070619023144385,Townsville,Brisbane,-19.2558,146.8286,-27.4092,153.1558,AUS,AUS
4088,1504,0.0001897528514152478,Townsville,Kaohsiung,-19.2558,146.8286,22.5927,120.3053,AUS,TWN
4088,4593,0.000173976830390229,Townsville,Keelung,-19.2558,146.8286,25.1444,121.7475,AUS,TWN
4088,7984,0.00014010092894249876,Townsville,Phu My,-19.2558,146.8286,10.5833,107.0167,AUS,VNM
4088,2445,0.0001317471262623935,Townsville,Jakarta,-19.2558,146.8286,-6.1086,106.8889,AUS,IDN
4088,7607,0.0001131746364093228,Townsville,Noumea,-19.2558,146.8286,-22.2833,166.4333,AUS,NCL
4088,5450,0.00010268942109338665,Townsville,Panjang,-19.2558,146.8286,-5.4681,105.327,AUS,IDN
4088,450,8.765207158683095e-05,Townsville,Bundaberg,-19.2558,146.8286,-24.8067,152.4003,AUS,AUS
4088,115,7.682590757447705e-05,Townsville,Port Klang,-19.2558,146.8286,3,101.4,AUS,MYS
4088,3988,7.530511700859152e-05,Townsville,Quanzhou,-19.2558,146.8286,24.9,118.5833,AUS,CHN
4088,306,6.494297808661257e-05,Townsville,Huangpu,-19.2558,146.8286,23.0975,113.4242,AUS,CHN
4088,8087,3.56496191453198e-05,Townsville,Kwinana,-19.2558,146.8286,-32.2239,115.765,AUS,AUS
4088,1927,2.8768102235213167e-05,Townsville,Moji,-19.2558,146.8286,33.95,130.9667,AUS,JPN
4088,5871,2.581656503684459e-05,Townsville,Broome,-19.2558,146.8286,-18.0028,122.2056,AUS,AUS
4088,5403,2.5541628234188584e-05,Townsville,Fangcheng,-19.2558,146.8286,21.6089,108.3289,AUS,CHN
4088,1846,1.4038718298690434e-05,Townsville,Geraldton,-19.2558,146.8286,-28.7786,114.5897,AUS,AUS
4088,5147,1.3634354050081496e-05,Townsville,Weipa,-19.2558,146.8286,-12.6642,141.8706,AUS,AUS
4088,3208,8.79355835738823e-06,Townsville,Port Pirie,-19.2558,146.8286,-33.1686,138.0108,AUS,AUS
4088,2159,8.189289977795269e-06,Townsville,Newcastle(AUS),-19.2558,146.8286,-32.9053,151.7636,AUS,AUS
4088,2481,5.46597445995635e-06,Townsville,Thursday Is.,-19.2558,146.8286,-10.5841,142.2203,AUS,AUS
4088,2121,4.712493311233027e-06,Townsville,Shimonoseki,-19.2558,146.8286,33.9333,130.9333,AUS,JPN
4088,4173,2.5444113141497384e-06,Townsville,Botany Bay,-19.2558,146.8286,-33.9653,151.2245,AUS,AUS
4088,4019,2.5340572043688805e-06,Townsville,Onahama,-19.2558,146.8286,36.9333,140.9167,AUS,JPN
4088,3867,2.294602866664666e-06,Townsville,Haiphong,-19.2558,146.8286,20.8667,106.6667,AUS,VNM
4088,7606,1.4590797357699625e-06,Townsville,Tauranga,-19.2558,146.8286,-37.65,176.1667,AUS,NZL
4088,4410,1.0401591052681789e-06,Townsville,Hakata,-19.2558,146.8286,33.6156,130.4064,AUS,JPN
4088,4152,8.68336057544922e-07,Townsville,Niihama,-19.2558,146.8286,33.9619,133.2656,AUS,JPN
4088,5961,8.471592075679475e-07,Townsville,Kanda,-19.2558,146.8286,33.8,131,AUS,JPN
4088,2151,8.261362170500585e-07,Townsville,Kobe,-19.2558,146.8286,34.6886,135.2022,AUS,JPN
4088,4620,7.369845886970924e-07,Townsville,Auckland,-19.2558,146.8286,-36.8455,174.7811,AUS,NZL
4088,3110,7.296255899514015e-07,Townsville,Adelaide,-19.2558,146.8286,-34.8503,138.567,AUS,AUS
4088,3529,5.310458623422264e-07,Townsville,Ho Chi Minh City,-19.2558,146.8286,10.7667,106.7167,AUS,VNM
4088,2849,4.921830909967093e-07,Townsville,Sydney,-19.2558,146.8286,-33.8575,151.2064,AUS,AUS
4088,8115,4.4621628649039794e-07,Townsville,Dongguan,-19.2558,146.8286,23.05,113.7167,AUS,CHN
4088,2415,4.203124734489118e-07,Townsville,Kinuura,-19.2558,146.8286,34.8698,136.9389,AUS,JPN
4088,1159,3.766485404469022e-07,Townsville,Hososhima,-19.2558,146.8286,32.45,131.6667,AUS,JPN
4088,4128,2.4782296741443604e-07,Townsville,Shikama,-19.2558,146.8286,34.7833,134.6667,AUS,JPN
4088,5623,1.979548291798705e-07,Townsville,Port Kembla,-19.2558,146.8286,-34.465,150.8891,AUS,AUS
4088,9320,4.4521904329163444e-08,Townsville,Maryborough,-19.2558,146.8286,-25.5333,152.7167,AUS,AUS
4088,5146,1.7385118984134836e-08,Townsville,Ulsan,-19.2558,146.8286,35.505,129.3841,AUS,KOR
4088,5708,1.457340626435637e-08,Townsville,Chiba,-19.2558,146.8286,35.5803,140.1275,AUS,JPN
4088,2842,1.0383518529900414e-08,Townsville,Yokohama,-19.2558,146.8286,35.4386,139.6636,AUS,JPN
4088,1182,5.142312997405625e-09,Townsville,Shanghai,-19.2558,146.8286,31.25,121.5,AUS,CHN
4088,3624,3.429957137607469e-09,Townsville,Napier,-19.2558,146.8286,-39.4833,176.9167,AUS,NZL
4088,5295,1.967277352896177e-09,Townsville,Busan,-19.2558,146.8286,35.1173,129.0444,AUS,KOR
4088,3415,1.4725916608041601e-09,Townsville,Lianyungang,-19.2558,146.8286,34.7333,119.45,AUS,CHN
4088,4806,6.739792166784897e-10,Townsville,Nanjing,-19.2558,146.8286,32.05,118.7833,AUS,CHN
4088,5605,3.216154757820735e-10,Townsville,San Francisco,-19.2558,146.8286,37.8,-122.4167,AUS,USA
4088,5485,2.614976562363367e-10,Townsville,Nantong,-19.2558,146.8286,32.01,120.8153,AUS,CHN
4088,5137,1.2053424397209174e-10,Townsville,Masan,-19.2558,146.8286,35.1964,128.5927,AUS,KOR
4088,2068,7.530037259967844e-11,Townsville,Barry Beach,-19.2558,146.8286,-38.71,146.3864,AUS,AUS
4088,1600,6.672172135533333e-11,Townsville,Melbourne,-19.2558,146.8286,-37.8311,144.9178,AUS,AUS
4088,774,5.634445836035579e-11,Townsville,Zhangjiagang,-19.2558,146.8286,31.9664,120.3969,AUS,CHN
4088,5794,4.123598157186176e-11,Townsville,Burnie,-19.2558,146.8286,-41.0575,145.905,AUS,AUS
4088,722,2.5309811463065105e-11,Townsville,Pyeongtaek,-19.2558,146.8286,36.9969,126.7914,AUS,KOR
4088,5322,8.581404619135028e-12,Townsville,Geelong,-19.2558,146.8286,-38.1033,144.365,AUS,AUS
4088,4489,1.294961509509816e-12,Townsville,Seattle,-19.2558,146.8286,47.6333,-122.3333,AUS,USA
4088,4303,1.2646206686492403e-13,Townsville,Incheon,-19.2558,146.8286,37.465,126.6267,AUS,KOR
4088,2502,2.071299546275319e-14,Townsville,Hobart,-19.2558,146.8286,-42.88,147.3347,AUS,AUS
4088,5803,1.1595939765730864e-14,Townsville,Bluff,-19.2558,146.8286,-46.6167,168.3667,AUS,NZL
4088,8142,3.4025923194219976e-15,Townsville,Huludao,-19.2558,146.8286,40.7167,120.9833,AUS,CHN
3983,1640,0.03448849752799886,Dalian,Yosu,38.9248,121.6514,34.7483,127.7461,CHN,KOR
3983,5588,0.029834131551786075,Dalian,Astoria,38.9248,121.6514,46.1833,-123.8333,CHN,USA
3983,5263,0.02227194739428941,Dalian,Tacoma,38.9248,121.6514,47.25,-122.4167,CHN,USA
3983,311,0.02010609359804179,Dalian,Vancouver(CAN),38.9248,121.6514,49.2847,-123.1119,CHN,CAN
3983,1254,0.011090774997530667,Dalian,Lyttelton,38.9248,121.6514,-43.6064,172.7281,CHN,NZL
3983,5146,0.009852179600270898,Dalian,Ulsan,38.9248,121.6514,35.505,129.3841,CHN,KOR
3983,1182,0.009260277852978952,Dalian,Shanghai,38.9248,121.6514,31.25,121.5,CHN,CHN
3983,5295,0.006466633574820152,Dalian,Busan,38.9248,121.6514,35.1173,129.0444,CHN,KOR
